#MOBILE
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Zhiyxoth shopkeeper~
Short	Zhiyxoth the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 444 0 10
End

EndMobile

#MOBILE
Vnum	17010
Room	17092
Name     Nasiyi carpenter~
Short	Nasiyi, the carpenter~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	3637
EndMobile

#MOBILE
Vnum	20005
Room	17094
Name     Shuwnt weaponsmith~
Short	Shuwnt, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17050
Room	17099
Name     Hapadaxa rogue's apprentice~
Short	Hapadaxa, the rogue's apprentice~
Gold 0
Flags 71304195
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Sedoakeh innkeeper~
Short	Sedoakeh the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Zoxieng cleric~
Short	Zoxieng the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     None blacksmith~
Short	Blacksmith None~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Kajoy tailor~
Short	Tailor Kajoy~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Enuthe baker~
Short	Enuthe the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Oxei shopkeeper~
Short	Oxei the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 434 0 10
End

EndMobile

#MOBILE
Vnum	17010
Room	17092
Name     Lirntad carpenter~
Short	Lirntad, the carpenter~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	3637
EndMobile

#MOBILE
Vnum	20005
Room	17094
Name     Xaxa weaponsmith~
Short	Xaxa, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Orn innkeeper~
Short	Orn the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Choxaxixiv cleric~
Short	Choxaxixiv the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     Rishexesi blacksmith~
Short	Blacksmith Rishexesi~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Choxie tailor~
Short	Tailor Choxie~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Luxi baker~
Short	Luxi the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Axothefu shopkeeper~
Short	Axothefu the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 434 0 10
End

EndMobile

#MOBILE
Vnum	20005
Room	17094
Name     Jolzena weaponsmith~
Short	Jolzena, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Keni innkeeper~
Short	Keni the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Seg cleric~
Short	Seg the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     Kenaber blacksmith~
Short	Blacksmith Kenaber~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Xinkoimand tailor~
Short	Tailor Xinkoimand~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Ewa baker~
Short	Ewa the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Thenachaw shopkeeper~
Short	Thenachaw the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 434 0 10
End

EndMobile

#MOBILE
Vnum	20005
Room	17094
Name     Thinibes weaponsmith~
Short	Thinibes, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Xirn innkeeper~
Short	Xirn the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Pembaevan cleric~
Short	Pembaevan the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     Donu blacksmith~
Short	Blacksmith Donu~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Seviythane tailor~
Short	Tailor Seviythane~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Xabetaathon baker~
Short	Xabetaathon the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Nate shopkeeper~
Short	Nate the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 434 0 10
End

EndMobile

#MOBILE
Vnum	20005
Room	17094
Name     Note weaponsmith~
Short	Note, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17004
Room	20026
Name     Nend cleric~
Short	Nend the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	20038
Name     Anuxa baker~
Short	Anuxa the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20001
Room	20039
Name     Exi bartender~
Short	Exi the bartender~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
#OBJECT
Vnum         20001
Condition	50
Values       1 28 19 -1 -1 -1 10
Spell 1      'refresh'
Spell 2      'hyperactivity'
End

EndMobile

#MOBILE
Vnum	17002
Room	20047
Name     Achoch blacksmith~
Short	Blacksmith Achoch~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17006
Room	20048
Name     Axel fletcher~
Short	Axel the fletcher~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20050
Name     Resunga shopkeeper~
Short	Resunga the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	20102
Name     Zambafa tailor~
Short	Tailor Zambafa~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20113
Name     Meivase shopkeeper~
Short	Meivase the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	20179
Name     Nadomiwnkae blacksmith~
Short	Blacksmith Nadomiwnkae~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20002
Room	20180
Name     Hagilojaj dealer~
Short	Hagilojaj the dealer~
Gold 0
Flags 71303171
AttrPerm     100 13 13 100 100 13 13
Part	64
EndMobile

#MOBILE
Vnum	20002
Room	20181
Name     Nadalonez dealer~
Short	Nadalonez the dealer~
Gold 0
Flags 71303171
AttrPerm     100 13 13 100 100 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20182
Name     Cheljush shopkeeper~
Short	Cheljush the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	20005
Room	20190
Name     Ichichinkish weaponsmith~
Short	Ichichinkish, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	20004
Room	20191
Name     Huz marksman~
Short	Huz the marksman~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20192
Name     Manokazheda shopkeeper~
Short	Manokazheda the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20195
Name     Helozavi shopkeeper~
Short	Helozavi the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17004
Room	20026
Name     Lachohet cleric~
Short	Lachohet the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	20038
Name     Gitaelharh baker~
Short	Gitaelharh the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20001
Room	20039
Name     Nafinon bartender~
Short	Nafinon the bartender~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
#OBJECT
Vnum         20001
Condition	50
Values       2 28 19 -1 -1 -1 10
Spell 1      'refresh'
Spell 2      'hyperactivity'
End

EndMobile

#MOBILE
Vnum	17002
Room	20047
Name     Najayxerthe blacksmith~
Short	Blacksmith Najayxerthe~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17006
Room	20048
Name     Eyeleno fletcher~
Short	Eyeleno the fletcher~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20050
Name     Langiza shopkeeper~
Short	Langiza the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	20102
Name     Jusix tailor~
Short	Tailor Jusix~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20113
Name     Thumb shopkeeper~
Short	Thumb the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	20179
Name     Sarbeduhe blacksmith~
Short	Blacksmith Sarbeduhe~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20002
Room	20180
Name     Xarhache dealer~
Short	Xarhache the dealer~
Gold 0
Flags 71303171
AttrPerm     100 13 13 100 100 13 13
Part	64
EndMobile

#MOBILE
Vnum	20002
Room	20181
Name     Jankunu dealer~
Short	Jankunu the dealer~
Gold 0
Flags 71303171
AttrPerm     100 13 13 100 100 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20182
Name     Apelnoha shopkeeper~
Short	Apelnoha the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	20005
Room	20190
Name     Xidhedhihem weaponsmith~
Short	Xidhedhihem, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	20004
Room	20191
Name     Retunafon marksman~
Short	Retunafon the marksman~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20192
Name     Xonalgoch shopkeeper~
Short	Xonalgoch the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20195
Name     Xicheefoithik shopkeeper~
Short	Xicheefoithik the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Ithitha innkeeper~
Short	Ithitha the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Nekiiv cleric~
Short	Nekiiv the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     Echethi blacksmith~
Short	Blacksmith Echethi~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Saoteohonur tailor~
Short	Tailor Saoteohonur~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Nurbas baker~
Short	Nurbas the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Lanuduthe shopkeeper~
Short	Lanuduthe the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 434 0 10
End

EndMobile

#MOBILE
Vnum	17004
Room	20026
Name     Vutathum cleric~
Short	Vutathum the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	20038
Name     Chimpilch baker~
Short	Chimpilch the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20001
Room	20039
Name     Hichunki bartender~
Short	Hichunki the bartender~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
#OBJECT
Vnum         20001
Condition	50
Values       1 28 19 -1 -1 -1 10
Spell 1      'refresh'
Spell 2      'hyperactivity'
End

EndMobile

#MOBILE
Vnum	17002
Room	20047
Name     Inoogoneg blacksmith~
Short	Blacksmith Inoogoneg~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17006
Room	20048
Name     Mevo fletcher~
Short	Mevo the fletcher~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20050
Name     Bujateaga shopkeeper~
Short	Bujateaga the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	20102
Name     Avihonaso tailor~
Short	Tailor Avihonaso~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20113
Name     Lavothiwch shopkeeper~
Short	Lavothiwch the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	20179
Name     Zhisint blacksmith~
Short	Blacksmith Zhisint~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20002
Room	20180
Name     Hofih dealer~
Short	Hofih the dealer~
Gold 0
Flags 71303171
AttrPerm     100 13 13 100 100 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20182
Name     Pamixaho shopkeeper~
Short	Pamixaho the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	20005
Room	20190
Name     Kir weaponsmith~
Short	Kir, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	20004
Room	20191
Name     Wachatak marksman~
Short	Wachatak the marksman~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20192
Name     Nicheornkeka shopkeeper~
Short	Nicheornkeka the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20195
Name     Alan shopkeeper~
Short	Alan the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17009
Room	17071
Name     Neydisa innkeeper~
Short	Neydisa the innkeeper~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	0
EndMobile

#MOBILE
Vnum	17004
Room	17079
Name     Idhe cleric~
Short	Idhe the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	17080
Name     Xone blacksmith~
Short	Blacksmith Xone~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	17081
Name     Vorng tailor~
Short	Tailor Vorng~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	17082
Name     Sexiuxeno baker~
Short	Sexiuxeno the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	17084
Name     Oshatudul shopkeeper~
Short	Oshatudul the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
#OBJECT
Vnum         20029
Condition	50
Values       20 20 10 0 433 0 10
End

EndMobile

#MOBILE
Vnum	17004
Room	20026
Name     Shitathithor cleric~
Short	Shitathithor the cleric~
Gold 0
Flags 72352771
AttrPerm     13 100 100 13 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17001
Room	20038
Name     Sev baker~
Short	Sev the baker~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	20001
Room	20039
Name     Lobinung bartender~
Short	Lobinung the bartender~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
#OBJECT
Vnum         20001
Condition	50
Values       1 28 19 -1 -1 -1 10
Spell 1      'refresh'
Spell 2      'hyperactivity'
End

EndMobile

#MOBILE
Vnum	17002
Room	20047
Name     Xaz blacksmith~
Short	Blacksmith Xaz~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17006
Room	20048
Name     Nanegonach fletcher~
Short	Nanegonach the fletcher~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20050
Name     Liixu shopkeeper~
Short	Liixu the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17005
Room	20102
Name     Yadhechoh tailor~
Short	Tailor Yadhechoh~
Gold 0
Flags 71303171
AttrPerm     13 13 13 25 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20113
Name     Semafosha shopkeeper~
Short	Semafosha the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	17002
Room	20179
Name     Odhawdelch blacksmith~
Short	Blacksmith Odhawdelch~
Gold 0
Flags 71303171
AttrPerm     23 23 23 23 23 23 23
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20182
Name     Liiynirthua shopkeeper~
Short	Liiynirthua the shopkeeper~
Gold 0
Flags 71303171
AttrPerm     13 100 100 100 13 13 13
Part	64
EndMobile

#MOBILE
Vnum	20005
Room	20190
Name     Ilsesh weaponsmith~
Short	Ilsesh, the weaponsmith~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	20004
Room	20191
Name     Zekedixu marksman~
Short	Zekedixu the marksman~
Gold 0
Flags 71303171
AttrPerm     100 100 100 100 100 100 100
Part	64
EndMobile

#MOBILE
Vnum	17003
Room	20192
Name     Zhor shopkeeper~
Short	Zhor the shopkeeper~
Gold 0
Flags 71303171
